node,neighbor,type
10.1016/S0031-9422(00)00477-5,antioxidant activity,doi_bioActivity
10.1016/S0031-9422(00)00477-5,inhibiting the bleaching of β-carotene,doi_bioActivity
10.1016/S0031-9422(00)00477-5,antioxidant activity,doi_bioActivity
10.1016/S0031-9422(00)00477-5,inhibiting the bleaching of β-carotene,doi_bioActivity
10.1016/S0031-9422(00)00477-5,inhibiting the bleaching of β-carotene,doi_bioActivity
10.1016/S0031-9422(97)00238-0,Antifungal activity against C. cladosporioides and C. esphaerospermum,doi_bioActivity
10.1016/S0031-9422(97)00238-0,Antifungal activity against C. cladosporioides and C. esphaerospermum,doi_bioActivity
10.1016/S0031-9422(98)00249-0,"DNA-damaging activity, selective activity in the Rad 52Y and RS 321 yeast assay compared with the wild type Rad+ strain",doi_bioActivity
10.1016/S0031-9422(98)00249-0,"DNA-damaging activity, selective activity in the Rad 52Y and RS 321 yeast assay compared with the wild type Rad+ strain",doi_bioActivity
10.1016/S0031-9422(98)00249-0,"DNA-damaging activity, selective activity in the Rad 52Y and RS 321 yeast assay compared with the wild type Rad+ strain",doi_bioActivity
10.1016/S0031-9422(99)00132-6,DNA-damaging activity against mutant strains of Saccharomyces cerevisiae,doi_bioActivity
10.1016/S0031-9422(99)00132-6,"Growth inhibitory effects against strains of Saccharomyces cerevisiae, active particularly against mutant strains lacking DNA cleavage repair mechanism",doi_bioActivity
10.1016/S0031-9422(99)00132-6,DNA-damaging activity against mutant strains of Saccharomyces cerevisiae,doi_bioActivity
10.1016/S0031-9422(99)00132-6,"Growth inhibitory effects against strains of Saccharomyces cerevisiae, active particularly against mutant strains lacking DNA cleavage repair mechanism",doi_bioActivity
10.1016/S0031-9422(99)00132-6,DNA-damaging activity against mutant strains of Saccharomyces cerevisiae,doi_bioActivity
10.1016/S0031-9422(99)00132-6,"Growth inhibitory effects against strains of Saccharomyces cerevisiae, active particularly against mutant strains lacking DNA cleavage repair mechanism",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Moderate inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 2.5 ± 0.2 µM, Ki value of 0.5 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Potent and reversible inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 3.9 ± 0.9 µM, Ki value of 1.2 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 2.2 ± 0.2 µM, Ki value of 1.1 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 25 ± 5 µM, Ki value of 10.0 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Moderate inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 10 ± 1 µM, Ki value of 4.2 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Potent inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 2.2 ± 0.6 µM, Ki value of 1.0 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Most potent inhibitor in series of cathepsin V with competitive inhibition mechanism, IC50 value of 1.2 ± 0.1 µM, Ki value of 0.2 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Inhibitor of cathepsin V, IC50 value of 48 ± 5 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Inhibitor of cathepsin V, IC50 value of 44 ± 3 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Potent inhibitor of cathepsin V with competitive mechanism, IC50 value of 5.2 ± 0.2 µM, Ki value of 4.4 µM",doi_bioActivity
10.1016/j.bmc.2010.12.056,"Potent inhibitor of cathepsin V with competitive inhibition mechanism, IC50 value of 2.8 ± 0.7 µM, Ki value of 1.7 µM",doi_bioActivity
10.1016/j.jchromb.2012.07.013,Inhibited proliferation of MDA-MB-231 tumor cell line with IC50 of 666.2 ± 134.6 /H9262M; minimal effect on Human Fibroblasts (HF) cell proliferation starting from 500 /H9262M,doi_bioActivity
10.1016/j.jchromb.2012.07.013,Selective inhibition of MDA-MB-231 tumor cell line proliferation with IC50 of 135.6 ± 22.6 /H9262M compared to minimal effect on Human Fibroblasts (HF) cell proliferation,doi_bioActivity
10.1016/j.jchromb.2012.07.013,Potent selective inhibition of MDA-MB-231 tumor cell line proliferation with IC50 of 12.1 ± 0.3 /H9262M compared to minimal effect on Human Fibroblasts (HF) cell proliferation,doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, potential preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, potential preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, potential preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, potential preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, preventive effect against kidney stone",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jep.2007.09.020,"anti-inflammatory, antinociceptive and antioxidant",doi_bioActivity
10.1016/j.jfca.2003.09.013,Antioxidant; free radical scavenging activity,doi_bioActivity
10.1016/j.jfca.2003.09.013,Antioxidant; free radical scavenging activity,doi_bioActivity
10.1016/j.jfca.2003.09.013,Antioxidant; free radical scavenging activity,doi_bioActivity
10.1016/j.jfca.2003.09.013,Antioxidant; free radical scavenging activity,doi_bioActivity
10.1016/j.jfca.2003.09.013,Antioxidant; free radical scavenging activity,doi_bioActivity
10.1016/j.jfca.2003.09.013,Antioxidant,doi_bioActivity
10.1016/j.micres.2004.06.003,"{'M. luteus': 'The MIC values against M. luteus was 99 mg/mL.', 'S. aureus': 'The MIC values against S. aureus was 137 mg/mL.'}",doi_bioActivity
10.1016/j.phytochem.2006.06.004,Moderate antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides,doi_bioActivity
10.1016/j.phytochem.2006.06.004,The C-9 diastereoisomer of Molecule_1 with moderate antifungal activity,doi_bioActivity
10.1016/j.phytochem.2006.06.004,Mild antifungal activity and exhibited mild cytotoxicity (IC50 100 µmol),doi_bioActivity
10.1016/j.phytochem.2006.06.004,Cytotoxicity against HeLa cell line (IC50 20 µmol),doi_bioActivity
10.1016/j.phytochem.2006.06.004,Most potent antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides; weak cytotoxicity (IC50 110 µmol),doi_bioActivity
10.1016/j.phytochem.2006.06.004,Moderate antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides,doi_bioActivity
10.1016/j.phytochem.2006.06.004,The C-9 diastereoisomer of Molecule_1 with moderate antifungal activity,doi_bioActivity
10.1016/j.phytochem.2006.06.004,Mild antifungal activity and exhibited mild cytotoxicity (IC50 100 µmol),doi_bioActivity
10.1016/j.phytochem.2006.06.004,Cytotoxicity against HeLa cell line (IC50 20 µmol),doi_bioActivity
10.1016/j.phytochem.2006.06.004,Most potent antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides; weak cytotoxicity (IC50 110 µmol),doi_bioActivity
10.1016/j.phytochem.2007.08.012,potent trypanocidal activity against epimastigotes of Trypanosoma cruzi strain Y,doi_bioActivity
10.1016/j.phytochem.2007.08.012,potent trypanocidal activity against epimastigotes of Trypanosoma cruzi strain Y,doi_bioActivity
10.1016/j.phytochem.2007.08.012,potent trypanocidal activity against epimastigotes of Trypanosoma cruzi strain Y,doi_bioActivity
10.1016/j.phytochem.2007.08.012,most potent trypanocidal activity against epimastigotes of Trypanosoma cruzi strain Y among the isolated lignans,doi_bioActivity
10.1016/j.phytochem.2007.08.012,potent trypanocidal activity against epimastigotes of Trypanosoma cruzi strain Y,doi_bioActivity
10.1021/jf60217a066,"Anesthetic properties, flavor similar to anise seed oil",doi_bioActivity
10.1021/jf60217a066,"Potent anesthetic, likely responsible for the pharmacological activity of plant infusions",doi_bioActivity
10.1021/np0103970,Weak inhibitory activity against trypomastigote forms of Trypanosoma cruzi,doi_bioActivity
10.1021/np0103970,Weak inhibitory activity against trypomastigote forms of Trypanosoma cruzi,doi_bioActivity
10.1021/np0103970,Inactive in brine shrimp lethality test,doi_bioActivity
10.1021/np0103970,Inactive in brine shrimp lethality test,doi_bioActivity
10.1021/np0103970,Inactive in brine shrimp lethality test,doi_bioActivity
10.1021/np0303963,DNA-damaging activity on mutant yeast strains of Saccharomyces cerevisiae,doi_bioActivity
10.1021/np0303963,Inactive on DNA-damaging activity assay,doi_bioActivity
10.1021/np0303963,Inactive on DNA-damaging activity assay,doi_bioActivity
10.1021/np0303963,DNA-damaging activity on mutant yeast strains of Saccharomyces cerevisiae,doi_bioActivity
10.1021/np030530j,Antifungal activity against Cladosporium cladosporioides and C. sphaerospermum with high potential as antifungal compounds,doi_bioActivity
10.1021/np030530j,Antifungal activity against Cladosporium cladosporioides and C. sphaerospermum,doi_bioActivity
10.1021/np030530j,Antifungal activity against Cladosporium cladosporioides and C. sphaerospermum,doi_bioActivity
10.1021/np030530j,Antifungal activity against Cladosporium cladosporioides and C. sphaerospermum,doi_bioActivity
10.1021/np1007476,"Antioxidant activity, with an IC50 value of 7.50 μM against DPPH free radical scavenging.",doi_bioActivity
10.1021/np1007476,"Antioxidant activity, with an IC50 value of 18.60 μM against DPPH free radical scavenging.",doi_bioActivity
10.1021/np1007476,"Antioxidant activity, with an IC50 value of 18.50 μM against DPPH free radical scavenging.",doi_bioActivity
10.1021/np500453x,Inhibition of cruzain with an IC50 value of 7.1±0.2 μM and inhibition of cathepsin L with an IC50 value of 1.0±0.2 μM,doi_bioActivity
10.1021/np500453x,"Inhibition of cruzain with an IC50 value of 21.6±2.5 μM, inhibition of cathepsin B with an IC50 value of 14.9±1.2 μM, and inhibition of Plasmodium falciparum growth with EC50 values of 14.4±0.6 μM (3D7 strain), 11.7±0.8 μM (Dd2 strain), and 6.7±0.9 μM (W2 strain)",doi_bioActivity
10.1021/np500453x,Inhibition of cruzain with an IC50 value of 12.0±0.1 μM and inhibition of cathepsin L with an IC50 value of 3.3±0.5 μM,doi_bioActivity
10.1021/np500453x,"Inhibition of cruzain with an IC50 value of 8.7±2.0 μM, inhibition of cathepsin B with an IC50 value of 8.5±0.8 μM, and inhibition of Plasmodium falciparum growth with EC50 values of 17.7±1.4 μM (3D7 strain), 12.4±0.6 μM (Dd2 strain), and 8.5±0.7 μM (W2 strain)",doi_bioActivity
10.1021/np500453x,Inhibition of cruzain with an IC50 value of 7.1±0.2 μM and inhibition of cathepsin L with an IC50 value of 1.0±0.2 μM,doi_bioActivity
10.1021/np500453x,"Inhibition of cruzain with an IC50 value of 21.6±2.5 μM, inhibition of cathepsin B with an IC50 value of 14.9±1.2 μM, and inhibition of Plasmodium falciparum growth with EC50 values of 14.4±0.6 μM (3D7 strain), 11.7±0.8 μM (Dd2 strain), and 6.7±0.9 μM (W2 strain)",doi_bioActivity
10.1021/np500453x,Inhibition of cruzain with an IC50 value of 12.0±0.1 μM and inhibition of cathepsin L with an IC50 value of 3.3±0.5 μM,doi_bioActivity
10.1021/np500453x,"Inhibition of cruzain with an IC50 value of 8.7±2.0 μM, inhibition of cathepsin B with an IC50 value of 8.5±0.8 μM, and inhibition of Plasmodium falciparum growth with EC50 values of 17.7±1.4 μM (3D7 strain), 12.4±0.6 μM (Dd2 strain), and 8.5±0.7 μM (W2 strain)",doi_bioActivity
10.1021/np500453x,Inhibition of cruzain with an IC50 value of 7.1±0.2 μM and inhibition of cathepsin L with an IC50 value of 1.0±0.2 μM,doi_bioActivity
10.1021/np500453x,"Inhibition of cruzain with an IC50 value of 21.6±2.5 μM, inhibition of cathepsin B with an IC50 value of 14.9±1.2 μM, and inhibition of Plasmodium falciparum growth with EC50 values of 14.4±0.6 μM (3D7 strain), 11.7±0.8 μM (Dd2 strain), and 6.7±0.9 μM (W2 strain)",doi_bioActivity
10.1021/np500453x,Inhibition of cruzain with an IC50 value of 12.0±0.1 μM and inhibition of cathepsin L with an IC50 value of 3.3±0.5 μM,doi_bioActivity
10.1021/np500453x,"Inhibition of cruzain with an IC50 value of 8.7±2.0 μM, inhibition of cathepsin B with an IC50 value of 8.5±0.8 μM, and inhibition of Plasmodium falciparum growth with EC50 values of 17.7±1.4 μM (3D7 strain), 12.4±0.6 μM (Dd2 strain), and 8.5±0.7 μM (W2 strain)",doi_bioActivity
10.1021/np800106x,Inactive,doi_bioActivity
10.1021/np800106x,Moderate antibiotic activity against several bacterial strains with MIC values in the range 7-20 µg/mL,doi_bioActivity
10.1021/np800106x,Inactive,doi_bioActivity
10.1021/np9004079,"Cytotoxic activity against human tumor cell lines; however, IC50 values were >5 µM indicating low or no activity in the tests carried out.",doi_bioActivity
10.1021/np9004079,"Not explicitly tested in the provided document, but similar cytotoxicity could be inferred as it's structurally related to Molecule_1.",doi_bioActivity
10.1021/np9004079,"Significant cytotoxicity against four cancer cell lines (HL-60, HCT-8, MDA/MB-435, and SF-295), with IC50 values ranging from 0.13 to 1.0 µM",doi_bioActivity
10.1021/np9004079,"Significant cytotoxicity against human tumor cell lines as part of a mixture with Molecule_3, with similar IC50 values.",doi_bioActivity
10.1021/np9004079,"Cytotoxic activity against human tumor cell lines; however, IC50 values were >5 µM indicating low or no activity in the tests carried out.",doi_bioActivity
10.1021/np9703656,Antifungal activity against Cladosporium sphaerospermum,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity; low activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity; low activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity; low activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity; 100% at 100 μg/mL,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity; potentially useful as an alternative for gentian violet in chemoprophylaxis,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity; IC50 value of 80.4 μM,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0028-1088323,Trypanocidal activity,doi_bioActivity
10.1055/s-0034-1368301,"Cytotoxicity against HL-60 promyelocytic leukemia cells with growth inhibition effect by G2/M cell cycle arrest, reduction of tubulin alpha and beta isomers and 14-3-3 protein gamma expression, followed by a decrease of apoptotic and inflammatory proteins, leading to mitochondrial oxidative damage and autophagy-associated cell death.",doi_bioActivity
10.1055/s-0034-1368301,"Inhibits DNA synthesis by inhibition of DNA polymerase α and δ, causing cytotoxicity, S-phase arrest, apoptosis in HL-60 promyelocytic leukemia cells, influences microtubule dynamics, modulates proteasome activator complex expression, controls the inflammatory cascade, and leads to characteristics of autophagy- or oncosis-like cell death.",doi_bioActivity
10.1080/14786410412331271979,Cytotoxic activity against C6 (rat glioma) cell lines (IC50=3.2 mg/mL) and Hep-2 (larynx epidermoid carcinoma) cell lines (IC50=3.6 mg/mL),doi_bioActivity
10.1080/14786410412331271979,Cytotoxic activity against C6 (IC50=4.9 mg/mL) and HeLa (human cervix carcinoma) cell lines (IC50=5.3 mg/mL),doi_bioActivity
10.1080/14786410412331271979,"Moderate cytotoxic activity against C6, Hep-2, and HeLa cell lines.",doi_bioActivity
10.1107/S1600536803019913,Inhibitor of adenine phosphoribosyltransferase (APRT) enzyme from Leishmania,doi_bioActivity
10.1107/S160053680302107X,Inhibition of adenine phosphoribosyltransferase (APRT) enzyme activity from Leishmania tarentolae,doi_bioActivity
10.1155/2013/835081,Antifungal activity against various Candida species,doi_bioActivity
10.1155/2013/835081,"Broad spectrum of antifungal activity, especially against Candida species with minimum inhibitory concentration values equivalent to the antifungal nystatin",doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 33.8 mM,doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 558.3 mM,doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 190.1 mM,doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 44.8 mM,doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 33.2 mM,doi_bioActivity
10.1248/bpb.31.538,"Trypanocidal agent with IC50 value of 2.82 mM, nearly four times more potent than benznidazole",doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 230.7 mM,doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 22.5 mM,doi_bioActivity
10.1248/bpb.31.538,Trypanocidal agent with IC50 value of 128.5 mM,doi_bioActivity
10.1590/S0073-47212009000100009,"Toxicity; Ingestion and topical application tests showed significant mortality rates in worker bees and larvae of Apis mellifera and Scaptotrigona postica, with observable symptoms of intoxication such as sluggish movement, disorientation, leg trembling, paralysis, and eventual death.",doi_bioActivity
10.1590/S0100-40422004000200005,Moderate DNA-damaging activity; specifically interacts with cells deficient in DNA repair mechanisms (S. cerevisiae Rad 52Y),doi_bioActivity
10.1590/S0100-40422004000200005,Inactive in the tested dosage (500 µg/mL),doi_bioActivity
10.1590/S0100-40422004000200005,Inactive in the tested dosage (500 µg/mL),doi_bioActivity
10.1590/S0100-40422006000300016,antioxidant activity,doi_bioActivity
10.1590/S0100-40422006000300016,antioxidant activity,doi_bioActivity
10.1590/S0100-40422006000300016,antioxidant activity,doi_bioActivity
10.1590/S0100-40422006000300016,antioxidant activity,doi_bioActivity
10.1590/S0100-40422006000300016,antioxidant activity,doi_bioActivity
10.1590/S0100-40422006000300016,antioxidant activity,doi_bioActivity
10.1590/S0100-46702007000300002,Moderate antifungal activity,doi_bioActivity
10.1590/S0100-46702007000300002,Moderate antifungal activity,doi_bioActivity
10.1590/S0100-46702007000300002,Substance showed activity in bioautography with Cladosporium cladosporoides and C. sphaerospermum fungi at 100 µg per application point,doi_bioActivity
10.1590/S0102-695X2008000200010,"Antibacterial activity against Aeromonas hydrophila, Bacillus subtilis, Pseudomonas aeruginosa, and Staphylococcus aureus with MIC values of 0.12, 1.00, 1.00, and 0.25 mg/mL, respectively. Inhibits S. aureus leucine admission, which stops protein synthesis and kills the bacterium.",doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus,doi_bioActivity
10.1590/S0103-50532002000100010,Some moderate activity on trypomastigote forms of Trypanosoma cruzi; antifungal activity not explicitly described in provided extract,doi_bioActivity
10.1590/S0103-50532002000100010,Some moderate activity on trypomastigote forms of Trypanosoma cruzi; antifungal activity not explicitly described in provided extract,doi_bioActivity
10.1590/S0103-50532002000100010,Biological activities not described in provided extract; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100010,Antifungal activity against Leucoagaricus gongylophorus,doi_bioActivity
10.1590/S0103-50532002000100010,Some moderate activity on trypomastigote forms of Trypanosoma cruzi; antifungal activity not explicitly described in provided extract,doi_bioActivity
10.1590/S0103-50532002000100010,Some moderate activity on trypomastigote forms of Trypanosoma cruzi; antifungal activity not explicitly described in provided extract,doi_bioActivity
10.1590/S0103-50532002000100010,Biological activities not described in provided extract; inactive or weak inhibitory activity against Trypanosoma cruzi trypomastigote forms,doi_bioActivity
10.1590/S0103-50532002000100019,"Insecticidal activity against Apis mellifera (honeybees), reduces average survival of treated bees",doi_bioActivity
10.1590/S0103-50532002000100019,"Possible insecticidal activity, further bioassays needed to confirm individual activity",doi_bioActivity
10.1590/S0103-50532002000100019,"Possible insecticidal activity, further bioassays needed to confirm individual activity",doi_bioActivity
10.1590/S0103-50532003000300007,Glyceraldehyde-3-phosphate dehydrogenase-inhibitor from Trypanosoma cruzi,doi_bioActivity
10.1590/S0103-50532003000300007,"Not explicitly mentioned, flavonoid class activity suggested but not confirmed",doi_bioActivity
10.1590/S0103-50532003000300007,Reduced inhibitory activity on Glyceraldehyde-3-phosphate dehydrogenase from Trypanosoma cruzi,doi_bioActivity
10.1590/S0103-50532003000300007,Glyceraldehyde-3-phosphate dehydrogenase-inhibitor from Trypanosoma cruzi,doi_bioActivity
10.1590/S0103-50532003000300007,"Not explicitly mentioned, alkaloid class",doi_bioActivity
10.1590/S0103-50532003000300007,"Not explicitly mentioned, alkaloid class",doi_bioActivity
10.1590/S0103-50532003000300007,"Not explicitly mentioned, alkaloid class",doi_bioActivity
10.1590/S0103-50532003000300007,"Not explicitly mentioned, alkaloid class",doi_bioActivity
10.1590/S0103-50532005000400031,Moderate inhibition (40% at 72 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
10.1590/S0103-50532005000400031,Total inhibition (100% at 64 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
10.1590/S0103-50532005000400031,Total inhibition (100% at 70 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
10.1590/S0103-50532005000400031,No effect on the fungal development at a concentration of 75 µg mL-1,doi_bioActivity
10.1590/S0103-50532005000400031,Total inhibition (100% at 80 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
10.1590/S0103-50532005000400031,Moderate inhibition (60% at 65 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
10.1590/S0103-50532005000400031,Total inhibition (100% at 25 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
10.1590/S0103-50532005000400031,Strong inhibition (80% at 75 µg mL-1) of the symbiotic fungus of leaf-cutting ant Atta sexdens,doi_bioActivity
